file,size_kb,status
chapter-1.md,28.7,todo
chapter-2.md,25.3,todo
chapter-3.md,28.1,todo
chapter-4.md,28.9,todo
chapter-5.md,29.3,todo
chapter-6.md,28.5,todo
chapter-7.md,24.3,todo
chapter-8.md,31.3,todo
chapter-9.md,31.8,todo
chapter-10.md,31.4,todo
chapter-11.md,31.6,todo
chapter-12.md,33.2,todo
chapter-13.md,29.9,todo
chapter-14.md,30.4,todo
endnotes.md,0.4,todo
preface.md,2.7,todo
