file,size_kb,status
01-dedication.md,0.0,done
02-foreword.md,5.9,done
03-i.md,14.3,done
04-ii.md,7.5,done
05-iii.md,16.1,done
06-iv.md,11.7,done
07-v.md,12.6,done
08-vi.md,6.2,done
09-vii.md,10.6,done
10-viii.md,16.3,todo
11-ix.md,33.9,done
12-x.md,7.6,done
13-xi.md,35.0,done
14-xii.md,18.1,done
15-xiii.md,9.8,done
16-xiv.md,14.8,done
17-xv.md,11.6,done
18-xvi.md,6.7,done
19-xvii.md,21.5,done
20-xviii.md,14.8,done
21-xix.md,13.9,done
22-xx.md,5.7,done
23-xxi.md,4.5,done
