file,size_kb,status
dedication.md,0.1,done
endnotes.md,0.8,done
i.md,7.2,done
ii.md,7.7,done
iii.md,4.5,done
iv.md,9.8,done
ix.md,12.4,done
v.md,12.4,done
vi.md,8.5,done
vii.md,14.4,done
viii.md,8.0,done
x.md,7.6,done
xi.md,10.1,done
xii.md,32.6,done
xiii.md,10.9,done
xiv.md,7.6,done
xix.md,7.0,done
xv.md,4.5,done
xvi.md,8.0,done
xvii.md,3.8,done
xviii.md,11.6,done
xx.md,11.7,done
xxi.md,7.7,done
xxii.md,9.0,done
xxiii.md,50.1,done
xxiv.md,9.0,done
xxv.md,9.6,done
