file,size_kb,status
part-1.md,6.9,done
chapter-1-1.md,18.4,done
chapter-1-2.md,13.8,done
chapter-1-3.md,13.5,done
chapter-1-4.md,10.9,done
chapter-1-5.md,12.9,done
chapter-1-6.md,8.8,done
chapter-1-7.md,5.9,done
part-2.md,1.3,done
chapter-2-1.md,29.6,done
chapter-2-2.md,15.9,done
chapter-2-3.md,19.7,done
chapter-2-4.md,6.0,done
part-3.md,0.7,done
chapter-3-1.md,27.5,done
chapter-3-2.md,15.2,done
part-4.md,22.7,done
