file,size_kb,status
01-dedication.md,0.1,done
02-the-necklace-of-princess-fiorimonde.md,40.6,done
03-the-wanderings-of-arasmon.md,35.5,done
04-the-heart-of-princess-joan.md,51.1,done
05-the-pedlar-s-pack.md,7.9,done
06-the-bread-of-discontent.md,15.8,done
07-the-three-clever-kings.md,16.0,done
08-the-wise-princess.md,8.5,done
