file,size_kb,status
fore.md,38.3,done
own-your-own-home.md,41.6,done
the-last-laugh.md,31.8,done
the-swift-six.md,38.5,done
uncivil-war.md,36.8,done
war-bribes.md,35.4,done
welcome-to-our-city.md,36.5,done
