file,size_kb,status
endnotes.md,0.1,done
sheer-melodrama.md,34.3,done
the-green-mamba.md,31.9,done
the-investors.md,37.4,done
the-poetical-policeman.md,31.6,done
the-stealer-of-marble.md,32.5,done
the-strange-case.md,27.2,done
the-treasure-hunt.md,33.5,done
the-troupe.md,33.7,done
