file,size_kb,status
chapter-1.md,10.9,done
chapter-2.md,16.9,done
chapter-3.md,17.8,done
chapter-4.md,16.2,done
chapter-5.md,14.8,done
chapter-6.md,12.0,done
chapter-7.md,19.8,done
chapter-8.md,13.0,done
chapter-9.md,8.2,done
chapter-10.md,15.4,done
chapter-11.md,15.2,done
chapter-12.md,14.8,done
chapter-13.md,12.3,done
chapter-14.md,15.1,done
chapter-15.md,10.8,done
chapter-16.md,14.0,done
chapter-17.md,9.1,done
dedication.md,0.2,done
epigraph.md,0.3,done
