file,size_kb,status
01-prologue.md,6.4,done
02-adventure-of-the-gold-tiberius.md,16.6,done
03-the-encounter-of-the-pavement.md,45.2,done
04-adventure-of-the-missing-brother.md,106.1,done
05-incident-of-the-private-bar.md,22.6,done
06-the-decorative-imagination.md,16.0,done
07-the-recluse-of-bayswater.md,50.0,done
08-strange-occurrence-in-clerkenwell.md,40.8,done
09-adventure-of-the-deserted-residence.md,9.0,done
