file,size_kb,status
chapter-1.md,37.1,done
chapter-2.md,30.7,done
chapter-3.md,36.0,done
chapter-4.md,40.3,done
chapter-5.md,40.9,done
chapter-6.md,33.9,done
chapter-7.md,37.2,done
chapter-8.md,36.6,done
chapter-9.md,36.7,done
chapter-10.md,10.9,done
