file,size_kb,status
chapter-1.md,31.4,done
chapter-2.md,7.6,done
chapter-3.md,19.9,done
chapter-4.md,4.1,done
chapter-5.md,13.0,done
chapter-6.md,6.9,done
chapter-7.md,14.4,done
chapter-8.md,5.7,done
chapter-9.md,7.9,done
chapter-10.md,9.6,done
chapter-11.md,10.8,done
chapter-12.md,12.6,done
chapter-13.md,8.5,done
chapter-14.md,14.0,done
chapter-15.md,26.2,done
chapter-16.md,18.1,done
chapter-17.md,12.7,done
preface.md,5.3,done
