file,size_kb,status
chapter-1.md,75.2,todo
chapter-2.md,44.5,todo
chapter-3.md,71.4,todo
chapter-4.md,30.1,todo
chapter-5.md,52.5,todo
chapter-6.md,61.0,todo
chapter-7.md,52.7,todo
chapter-8.md,36.4,todo
chapter-9.md,52.2,todo
chapter-10.md,78.9,todo
