file,size_kb,status
chapter-1.md,27.2,done
chapter-2.md,39.8,done
chapter-3.md,42.4,done
chapter-4.md,32.8,done
chapter-5.md,16.1,done
chapter-6.md,40.9,done
chapter-7.md,26.6,done
chapter-8.md,33.6,done
chapter-9.md,11.5,done
chapter-10.md,35.8,done
