file,size_kb,status
dedication.md,0.2,done
out-of-the-eater.md,40.6,done
rose-noble-moves.md,43.2,done
tester-gives-tongue.md,42.2,done
the-attack-on-the-well.md,33.0,done
the-battle-with-the-springs.md,43.1,done
the-race-for-the-chamber.md,37.1,done
the-way-to-wagensburg.md,39.8,done
the-well-digger-s-statement.md,38.4,done
we-go-to-ground.md,51.3,done
