file,size_kb,status
chapter-1.md,6.1,done
chapter-2.md,8.1,done
chapter-3.md,6.3,done
chapter-4.md,6.6,done
chapter-5.md,4.3,done
chapter-6.md,9.9,done
chapter-7.md,4.2,done
chapter-8.md,3.4,done
chapter-9.md,8.1,done
chapter-10.md,5.9,done
chapter-11.md,11.6,done
chapter-12.md,9.1,done
chapter-13.md,6.6,done
chapter-14.md,8.4,done
chapter-15.md,13.2,done
chapter-16.md,11.0,done
chapter-17.md,9.8,done
chapter-18.md,6.1,done
chapter-19.md,8.1,done
chapter-20.md,8.3,done
chapter-21.md,4.3,done
chapter-22.md,8.7,done
chapter-23.md,6.0,done
chapter-24.md,7.6,done
chapter-25.md,10.9,done
chapter-26.md,6.2,done
chapter-27.md,7.1,done
chapter-28.md,7.0,done
chapter-29.md,7.3,done
chapter-30.md,15.4,done
chapter-31.md,8.9,done
chapter-32.md,8.2,done
chapter-33.md,11.7,done
chapter-34.md,11.5,done
chapter-35.md,11.9,done
chapter-36.md,12.6,done
chapter-37.md,5.8,done
chapter-38.md,10.2,done
chapter-39.md,9.9,done
chapter-40.md,7.8,done
chapter-41.md,11.8,done
chapter-42.md,8.7,done
chapter-43.md,11.3,done
dedication.md,0.0,done
prologue.md,2.0,done
