file,size_kb,status
dedication.md,0.0,done
epigraph.md,0.1,done
i.md,13.4,done
ii.md,14.8,done
iii.md,14.9,done
iv.md,19.9,done
ix.md,19.7,done
v.md,17.0,done
vi.md,10.0,done
vii.md,16.7,done
viii.md,14.7,done
x.md,13.3,done
xi.md,12.8,done
xii.md,16.2,done
xiii.md,8.1,done
xiv.md,20.8,done
xix.md,26.9,done
xv.md,15.7,done
xvi.md,14.8,done
xvii.md,11.8,done
xviii.md,18.7,done
xx.md,14.9,done
xxi.md,14.7,done
xxii.md,17.2,done
xxiii.md,16.2,done
xxiv.md,25.2,done
xxv.md,12.8,done
