file,size_kb,status
dedication.md,0.0,done
i.md,25.4,done
ii.md,9.4,done
iii.md,13.8,done
iv.md,16.7,done
ix.md,26.6,done
v.md,18.8,done
vi.md,23.8,done
vii.md,22.0,done
viii.md,5.5,done
x.md,14.6,done
xi.md,6.8,done
xii.md,10.7,done
xiii.md,17.1,done
xiv.md,14.3,done
xix.md,17.5,done
xv.md,16.8,done
xvi.md,17.0,done
xvii.md,11.8,done
xviii.md,31.8,done
xx.md,13.7,done
xxi.md,4.2,done
xxii.md,18.6,done
xxiii.md,7.5,done
xxiv.md,11.6,done
xxv.md,8.8,done
