file,size_kb,status
chapter-1.md,42.2,todo
chapter-2.md,28.2,todo
chapter-3.md,49.4,todo
chapter-4.md,42.2,todo
chapter-5.md,74.7,todo
chapter-6.md,17.4,todo
chapter-7.md,100.7,todo
chapter-8.md,51.4,todo
chapter-9.md,111.8,todo
chapter-10.md,36.8,todo
dedication.md,0.0,todo
