file,size_kb,status
chapter-1.md,21.6,done
chapter-2.md,23.8,done
chapter-3.md,24.7,done
chapter-4.md,28.0,done
chapter-5.md,21.0,done
chapter-6.md,29.1,done
chapter-7.md,23.6,done
chapter-8.md,28.8,done
chapter-9.md,26.6,done
chapter-10.md,41.4,done
